source,target,rating,timestamp,datetime,prev_txn_time,time_diff_sec,sender_txn_count,receiver_txn_count,sender_avg_rating,receiver_avg_rating,unique_receivers
2351,2700,-10,1349059525,2012-10-01 02:45:25,0,0,1,4,-10,-10,1
2351,2721,-10,1349059651,2012-10-01 02:47:31,45:24.9,126.4516501,2,3,-10,-10,2
2351,2720,-10,1349059665,2012-10-01 02:47:45,47:31.4,13.7465198,3,3,-10,-10,3
2351,2722,-10,1349059693,2012-10-01 02:48:13,47:45.1,28.07011008,4,3,-10,-10,4
2351,2574,-10,1349059727,2012-10-01 02:48:47,48:13.2,33.67430997,5,6,-10,-8.666666667,5
2351,2735,-10,1349285717,2012-10-03 17:35:17,48:46.9,225990.4181,6,1,-10,-10,6
2351,2712,-10,1349285776,2012-10-03 17:36:16,35:17.3,58.83534002,7,3,-10,-10,7
2351,2736,-10,1349288725,2012-10-03 18:25:25,36:16.1,2948.85174,8,1,-10,-10,8
2351,2678,-10,1349307137,2012-10-03 23:32:17,25:25.0,18412.45064,9,2,-10,-10,9
2351,2672,-10,1349307156,2012-10-03 23:32:36,32:17.4,18.60740018,10,4,-10,-10,10
2351,2738,-10,1349307180,2012-10-03 23:33:00,32:36.0,23.85396981,11,2,-10,-10,11
2351,2657,-10,1349307198,2012-10-03 23:33:18,32:59.9,18.13520002,12,6,-10,-10,12
2351,2699,-10,1349307234,2012-10-03 23:33:54,33:18.0,35.87444997,13,3,-10,-10,13
2351,2737,-10,1349307245,2012-10-03 23:34:05,33:53.9,10.99160004,14,2,-10,-10,14
2351,2741,-10,1349327078,2012-10-04 05:04:38,34:04.9,19832.74667,15,2,-10,-10,15
2351,2744,-10,1349368642,2012-10-04 16:37:22,04:37.6,41564.26782,16,1,-10,-10,16
2351,2745,-10,1349368654,2012-10-04 16:37:34,37:21.9,12.42847991,17,1,-10,-10,17
2351,2746,-10,1349368670,2012-10-04 16:37:50,37:34.3,15.25872993,18,1,-10,-10,18
2351,2747,-10,1349368691,2012-10-04 16:38:11,37:49.6,21.15710998,19,2,-10,-10,19
2351,2676,-10,1349368826,2012-10-04 16:40:26,38:10.7,135.56023,20,2,-10,-10,20
2351,2749,-10,1349379331,2012-10-04 19:35:31,40:26.3,10504.22166,21,1,-10,-10,21
2351,2752,-10,1349406391,2012-10-05 03:06:31,35:30.5,27060.44289,22,1,-10,-10,22
2351,2753,-10,1349406853,2012-10-05 03:14:13,06:31.0,462.3218801,23,1,-10,-10,23
2351,2760,1,1349483063,2012-10-06 00:24:23,14:13.3,76209.28515,24,1,-9.541666667,1,24
2351,2766,-10,1349592358,2012-10-07 06:45:58,24:22.6,109295.1155,25,1,-9.56,-10,25
2351,2757,-5,1349628635,2012-10-07 16:50:35,45:57.7,36277.48372,26,4,-9.384615385,-4.75,26
2351,2881,-10,1351656137,2012-10-31 04:02:17,50:35.2,2027502.175,27,3,-9.407407407,-10,27
2351,304,1,1362082498,2013-02-28 20:14:58,02:17.4,10426360.61,28,88,-9.035714286,2.295454545,28
2351,3560,-10,1362121376,2013-03-01 07:02:56,14:58.0,38878.00046,29,1,-9.068965517,-10,29
2351,1832,1,1362290751,2013-03-03 06:05:51,02:56.0,169374.5769,30,49,-8.733333333,1.918367347,30
2351,3756,-10,1364582713,2013-03-29 18:45:13,05:50.5,2291962.369,31,12,-8.774193548,-10,31
2351,3757,-10,1364582720,2013-03-29 18:45:20,45:12.9,7.41053009,32,12,-8.8125,-10,32
2351,3759,-10,1364582725,2013-03-29 18:45:25,45:20.3,4.22619009,33,11,-8.848484848,-10,33
2351,3760,-10,1364582728,2013-03-29 18:45:28,45:24.5,3.429229975,34,13,-8.882352941,-10,34
2351,3744,-10,1365059206,2013-04-04 07:06:46,45:28.0,476478.1436,35,51,-8.914285714,-9.705882353,35
2351,452,-1,1365834096,2013-04-13 06:21:36,06:46.1,774890.2038,36,19,-8.694444444,0.947368421,36
2351,733,-10,1366272759,2013-04-18 08:12:39,21:36.3,438662.5625,37,8,-8.72972973,1.25,37
2351,2230,1,1366356689,2013-04-19 07:31:29,12:38.9,83930.23473,38,7,-8.473684211,2.571428571,38
2351,2125,2,1366406937,2013-04-19 21:28:57,31:29.1,50248.15342,39,84,-8.205128205,2.202380952,39
2351,1043,-10,1366407459,2013-04-19 21:37:39,28:57.3,522.0930099,40,15,-8.25,0.6,40
2351,3703,-1,1366595986,2013-04-22 01:59:46,37:39.4,188526.202,41,1,-8.073170732,-1,41
2351,962,-10,1366788064,2013-04-24 07:21:04,59:45.6,192078.0728,42,11,-8.119047619,0.909090909,42
2351,905,3,1367393469,2013-05-01 07:31:09,21:03.6,605405.2154,43,151,-7.860465116,1.649006623,43
2351,1377,-10,1368575859,2013-05-14 23:57:39,31:08.9,1182389.663,44,13,-7.909090909,0.769230769,44
2352,2118,1,1343318810,2012-07-26 16:06:50,0,0,1,17,1,2.647058824,1
2352,4000,1,1365646314,2013-04-11 02:11:54,06:50.3,22327503.59,2,1,1,1,2
2352,4111,1,1366389081,2013-04-19 16:31:21,11:53.9,742767.4274,3,1,1,1,3
2353,2118,1,1343392392,2012-07-27 12:33:12,0,0,1,18,1,2.555555556,1
2354,491,5,1345033453,2012-08-15 12:24:13,0,0,1,14,5,2,1
2355,1899,2,1346952712,2012-09-06 17:31:52,0,0,1,80,2,2.0625,1
2356,1670,2,1343417424,2012-07-27 19:30:24,0,0,1,18,2,1.944444444,1
2356,35,2,1344536186,2012-08-09 18:16:26,30:23.7,1118762.717,2,230,2,1.8,2
2357,1953,1,1343422368,2012-07-27 20:52:48,0,0,1,33,1,2.151515152,1
2358,2028,1,1343430569,2012-07-27 23:09:29,0,0,1,121,1,0.280991736,1
2359,2328,1,1343620646,2012-07-30 03:57:26,0,0,1,13,1,1.769230769,1
2359,57,1,1343620684,2012-07-30 03:58:04,57:26.1,38.13969016,2,49,1,2.306122449,2
2359,35,1,1343848310,2012-08-01 19:11:50,58:04.2,227625.9158,3,231,1,1.796536797,3
2359,1860,2,1343863899,2012-08-01 23:31:39,11:50.1,15589.05319,4,57,1.25,2.035087719,4
2359,2028,4,1345492210,2012-08-20 19:50:10,31:39.2,1628310.886,5,122,1.8,0.31147541,5
2360,539,1,1343457138,2012-07-28 06:32:18,0,0,1,13,1,1,1
2362,1912,3,1344344525,2012-08-07 13:02:05,0,0,1,12,3,1.333333333,1
2363,2198,2,1343473249,2012-07-28 11:00:49,0,0,1,69,2,2.057971014,1
2363,1953,5,1355586461,2012-12-15 15:47:41,00:48.8,12113212.54,2,34,3.5,2.235294118,2
2363,2378,3,1355594500,2012-12-15 18:01:40,47:41.4,8038.63518,3,9,3.333333333,1.666666667,3
2363,3210,2,1356042052,2012-12-20 22:20:52,01:40.0,447551.6016,4,2,3,-4,4
2363,3018,2,1356708217,2012-12-28 15:23:37,20:51.6,666165.2416,5,6,2.8,1.833333333,5
2364,1899,1,1343515078,2012-07-28 22:37:58,0,0,1,81,1,2.049382716,1
2364,2399,1,1344380061,2012-08-07 22:54:21,37:57.8,864983.61,2,14,1,1.071428571,2
2364,1018,1,1350405405,2012-10-16 16:36:45,54:21.4,6025343.554,3,60,1,2.4,3
2364,1624,3,1353431306,2012-11-20 17:08:26,36:45.0,3025901.463,4,10,1.5,2.5,4
2365,2296,1,1343531354,2012-07-29 03:09:14,0,0,1,40,1,1.85,1
2365,2198,2,1343664860,2012-07-30 16:14:20,09:14.4,133505.8517,2,70,1.5,2.057142857,2
2365,2208,1,1344021674,2012-08-03 19:21:14,14:20.2,356813.3452,3,6,1.333333333,-1.833333333,3
2365,3735,1,1366495105,2013-04-20 21:58:25,21:13.6,22473431.94,4,32,1.25,1.40625,4
2366,1615,1,1343575061,2012-07-29 15:17:41,0,0,1,52,1,2.596153846,1
2367,2067,7,1343746678,2012-07-31 14:57:58,0,0,1,67,7,1.731343284,1
2368,228,1,1343605142,2012-07-29 23:39:02,0,0,1,13,1,1.615384615,1
2369,304,4,1343628087,2012-07-30 06:01:27,0,0,1,89,4,2.314606742,1
2370,1670,5,1344199803,2012-08-05 20:50:03,0,0,1,19,5,2.105263158,1
2370,2342,10,1347008805,2012-09-07 09:06:45,50:03.2,2809001.346,2,3,7.5,4.333333333,2
2370,905,1,1347135966,2012-09-08 20:26:06,06:44.5,127161.8919,3,152,5.333333333,1.644736842,3
2370,2173,5,1348312622,2012-09-22 11:17:02,26:06.4,1176655.632,4,41,5.25,1.463414634,4
2370,2798,2,1349978261,2012-10-11 17:57:41,17:02.0,1665639.014,5,1,4.6,2,5
2370,3066,2,1354020119,2012-11-27 12:41:59,57:41.0,4041857.802,6,1,4.166666667,2,6
2371,1281,1,1343654102,2012-07-30 13:15:02,0,0,1,55,1,1.181818182,1
2371,2379,1,1343918333,2012-08-02 14:38:53,15:01.6,264231.9051,2,2,1,1,2
2371,2501,1,1346196183,2012-08-28 23:23:03,38:53.5,2277849.729,3,2,1,1,3
2371,1953,1,1365272870,2013-04-06 18:27:50,23:03.2,19076686.62,4,35,1,2.2,4
2372,2118,1,1343675656,2012-07-30 19:14:16,0,0,1,19,1,2.473684211,1
2373,2173,2,1343706704,2012-07-31 03:51:44,0,0,1,42,2,1.476190476,1
2373,2194,2,1343746841,2012-07-31 15:00:41,51:44.3,40136.65967,2,28,2,1.25,2
2374,2266,1,1343743284,2012-07-31 14:01:24,0,0,1,28,1,1.142857143,1
2375,2018,1,1343757333,2012-07-31 17:55:33,0,0,1,4,1,1.5,1
2376,1675,2,1347462614,2012-09-12 15:10:14,0,0,1,40,2,1,1
2377,2305,10,1343851158,2012-08-01 19:59:18,0,0,1,4,10,7.75,1
2377,2313,10,1343851347,2012-08-01 20:02:27,59:18.0,189.1675599,2,10,10,4.4,2
2378,7,1,1345540547,2012-08-21 09:15:47,0,0,1,206,1,2.898058252,1
2378,2485,1,1347636951,2012-09-14 15:35:51,15:46.7,2096404.226,2,11,1,1.636363636,2
2378,2624,1,1347971459,2012-09-18 12:30:59,35:50.9,334508.1967,3,2,1,1,3
2378,2480,-10,1347989530,2012-09-18 17:32:10,30:59.1,18070.94565,4,4,-1.75,-4.25,4
2378,2434,-10,1347989544,2012-09-18 17:32:24,32:10.0,14.25665021,5,6,-3.4,-4.166666667,5
2378,35,1,1348139825,2012-09-20 11:17:05,32:24.3,150280.3972,6,232,-2.666666667,1.793103448,6
2378,1731,1,1348139859,2012-09-20 11:17:39,17:04.7,34.17744994,7,45,-2.142857143,2.244444444,7
2378,2590,1,1348139882,2012-09-20 11:18:02,17:38.9,22.78531003,8,5,-1.75,1.2,8
2378,2646,1,1348231756,2012-09-21 12:49:16,18:01.7,91874.73435,9,2,-1.444444444,1,9
2378,2640,-10,1348499645,2012-09-24 15:14:05,49:16.4,267888.1124,10,2,-2.3,-6.5,10
2378,2867,1,1351173955,2012-10-25 14:05:55,14:04.5,2674310.434,11,2,-2,1.5,11
2378,2874,2,1351175259,2012-10-25 14:27:39,05:54.9,1303.81698,12,1,-1.666666667,2,12
2378,2889,1,1351348537,2012-10-27 14:35:37,27:38.8,173278.1446,13,1,-1.461538462,1,13
2378,1953,2,1354103377,2012-11-28 11:49:37,35:36.9,2754840.276,14,36,-1.214285714,2.194444444,14
2378,1651,1,1354639058,2012-12-04 16:37:38,49:37.2,535680.4693,15,2,-1.066666667,1,15
2378,3093,1,1355146927,2012-12-10 13:42:07,37:37.6,507869.4585,16,2,-0.9375,1,16
2378,3153,1,1355146992,2012-12-10 13:43:12,42:07.1,64.99171019,17,2,-0.823529412,1,17
2378,3136,1,1355158983,2012-12-10 17:03:03,43:12.1,11991.00134,18,3,-0.722222222,1.666666667,18
2378,3082,2,1355224197,2012-12-11 11:09:57,03:03.1,65213.61454,19,1,-0.578947368,2,19
2378,2363,3,1355739655,2012-12-17 10:20:55,09:56.7,515457.9048,20,3,-0.4,-2,20
2378,3206,1,1356016505,2012-12-20 15:15:05,20:54.6,276850.1256,21,2,-0.333333333,1,21
2378,3320,1,1358092107,2013-01-13 15:48:27,15:04.7,2075602.547,22,1,-0.272727273,1,22
2378,3260,1,1358604171,2013-01-19 14:02:51,48:27.3,512063.5508,23,2,-0.217391304,4.5,23
2378,1832,5,1358789531,2013-01-21 17:32:11,02:50.8,185360.6567,24,50,0,1.98,24
2378,3190,-2,1361021111,2013-02-16 13:25:11,32:11.5,2231579.636,25,2,-0.08,0,25
2378,3537,1,1361895052,2013-02-26 16:10:52,25:11.1,873940.373,26,1,-0.038461538,1,26
2378,3544,2,1362406146,2013-03-04 14:09:06,10:51.5,511094.0863,27,1,0.037037037,2,27
2378,3694,1,1363608267,2013-03-18 12:04:27,09:05.6,1202121.47,28,2,0.071428571,1,28
2378,2898,2,1364992757,2013-04-03 12:39:17,04:27.1,1384490.081,29,4,0.137931034,1.5,29
2378,3037,1,1365074246,2013-04-04 11:17:26,39:17.1,81489.31607,30,2,0.166666667,1,30
2378,3879,2,1365279948,2013-04-06 20:25:48,17:26.5,205701.5294,31,1,0.225806452,2,31
2378,3889,-1,1365345539,2013-04-07 14:38:59,25:48.0,65590.63547,32,1,0.1875,-1,32
2378,3986,1,1365594947,2013-04-10 11:55:47,38:58.6,249408.3156,33,3,0.212121212,1.333333333,33
2378,3999,1,1365635117,2013-04-10 23:05:17,55:46.9,40170.52966,34,1,0.235294118,1,34
2378,4020,1,1365777306,2013-04-12 14:35:06,05:17.5,142188.1749,35,1,0.257142857,1,35
2378,4026,1,1365798249,2013-04-12 20:24:09,35:05.6,20943.69774,36,3,0.277777778,1.333333333,36
2378,4004,1,1366299124,2013-04-18 15:32:04,24:09.3,500874.3833,37,2,0.297297297,1,37
2378,180,1,1366400194,2013-04-19 19:36:34,32:03.7,101070.3363,38,5,0.315789474,1.4,38
2378,3884,1,1366466883,2013-04-20 14:08:03,36:34.1,66688.91119,39,1,0.333333333,1,39
2378,4133,1,1366562802,2013-04-21 16:46:42,08:03.0,95918.88502,40,2,0.35,1,40
2378,4122,2,1366895502,2013-04-25 13:11:42,46:41.9,332699.8837,41,1,0.390243902,2,41
2378,2635,5,1366904703,2013-04-25 15:45:03,11:41.7,9201.02123,42,6,0.5,3.166666667,42
2378,3018,3,1366904877,2013-04-25 15:47:57,45:02.8,174.2671001,43,7,0.558139535,2,43
2378,4107,2,1366996877,2013-04-26 17:21:17,47:57.0,92000.18496,44,5,0.590909091,1.8,44
2378,3642,1,1367509202,2013-05-02 15:40:02,21:17.2,512325.0278,45,12,0.6,0.25,45
2378,4753,1,1377717291,2013-08-28 19:14:51,40:02.2,10208088.89,46,1,0.608695652,1,46
2378,4648,1,1379598909,2013-09-19 13:55:09,14:51.1,1881617.927,47,1,0.617021277,1,47
2378,2252,3,1381443762,2013-10-10 22:22:42,55:09.1,1844852.454,48,13,0.666666667,1.846153846,48
2378,3880,2,1386268207,2013-12-05 18:30:07,22:41.5,4824445.464,49,2,0.693877551,2,49
2378,5133,1,1386280901,2013-12-05 22:01:41,30:07.0,12693.84032,50,1,0.7,1,50
2378,5224,1,1387636087,2013-12-21 14:28:07,01:40.8,1355186.656,51,1,0.705882353,1,51
2378,4172,2,1387652772,2013-12-21 19:06:12,28:07.5,16684.9461,52,50,0.730769231,3.14,52
2378,5252,1,1388156082,2013-12-27 14:54:42,06:12.4,503309.7012,53,1,0.735849057,1,53
2378,5384,1,1392129384,2014-02-11 14:36:24,54:42.1,3973301.874,54,1,0.740740741,1,54
2378,2730,1,1393885595,2014-03-03 22:26:35,36:24.0,1756211.409,55,2,0.745454545,2,55
2379,2371,1,1343919344,2012-08-02 14:55:44,0,0,1,3,1,1,1
2379,35,1,1350503227,2012-10-17 19:47:07,55:44.0,6583882.684,2,233,1,1.789699571,2
2380,1802,1,1344029162,2012-08-03 21:26:02,0,0,1,44,1,1.545454545,1
2380,1810,1,1352085799,2012-11-05 03:23:19,26:01.9,8056637.602,2,125,1,2.296,2
2381,2208,1,1344048326,2012-08-04 02:45:26,0,0,1,7,1,-1.428571429,1
2382,2318,1,1344054598,2012-08-04 04:29:58,0,0,1,19,1,1.526315789,1
2383,2313,1,1344074408,2012-08-04 10:00:08,0,0,1,11,1,4.090909091,1
2383,2384,1,1344074456,2012-08-04 10:00:56,00:08.2,47.51236987,2,1,1,1,2
2385,2455,1,1345399396,2012-08-19 18:03:16,0,0,1,13,1,2.384615385,1
2385,1846,-1,1353494426,2012-11-21 10:40:26,03:15.7,8095029.846,2,26,0,1.230769231,2
2386,1566,1,1347456988,2012-09-12 13:36:28,0,0,1,96,1,2.604166667,1
2386,2113,1,1347457018,2012-09-12 13:36:58,36:28.0,30.24506998,2,16,1,2.125,2
2386,1846,5,1347457056,2012-09-12 13:37:36,36:58.2,37.39795995,3,27,2.333333333,1.37037037,3
2387,1846,6,1344124562,2012-08-04 23:56:02,0,0,1,28,6,1.535714286,1
2387,2113,5,1349262467,2012-10-03 11:07:47,56:02.3,5137904.513,2,17,5.5,2.294117647,2
2387,3776,-10,1389205791,2014-01-08 18:29:51,07:46.8,39943324.23,3,2,0.333333333,-4,3
2388,1331,-1,1349490791,2012-10-06 02:33:11,0,0,1,15,-1,-2.333333333,1
2388,2174,2,1349776236,2012-10-09 09:50:36,33:10.8,285445.6692,2,14,0.5,1.428571429,2
2388,2291,7,1349902127,2012-10-10 20:48:47,50:36.4,125890.1995,3,4,2.666666667,4.75,3
2388,7,2,1350623845,2012-10-19 05:17:25,48:46.6,721718.7098,4,207,2.5,2.893719807,4
2388,2198,2,1350763541,2012-10-20 20:05:41,17:25.3,139695.7375,5,71,2.4,2.056338028,5
2388,2943,1,1352184762,2012-11-06 06:52:42,05:41.1,1421221.2,6,10,2.166666667,1.4,6
2388,2733,1,1352940184,2012-11-15 00:43:04,52:42.3,755421.5655,7,12,2,1.5,7
2388,2076,1,1353045268,2012-11-16 05:54:28,43:03.8,105084.0986,8,4,1.875,4.5,8
2388,2950,1,1353466887,2012-11-21 03:01:27,54:27.9,421618.5637,9,2,1.777777778,1,9
2388,2929,1,1353471279,2012-11-21 04:14:39,01:26.5,4392.60809,10,4,1.7,0.25,10
2388,2795,1,1353651731,2012-11-23 06:22:11,14:39.1,180451.4536,11,6,1.636363636,1.333333333,11
2388,1656,1,1353833109,2012-11-25 08:45:09,22:10.6,181378.5049,12,27,1.583333333,2.444444444,12
2388,2110,1,1354080649,2012-11-28 05:30:49,45:09.1,247539.8018,13,18,1.538461538,1.444444444,13
2388,2948,2,1354082525,2012-11-28 06:02:05,30:48.9,1875.99583,14,4,1.571428571,1.25,14
2388,3071,-1,1354082941,2012-11-28 06:09:01,02:04.9,415.9472699,15,1,1.4,-1,15
2388,3044,1,1354086720,2012-11-28 07:12:00,09:00.8,3778.9903,16,2,1.375,1,16
2388,25,9,1354147925,2012-11-29 00:12:05,11:59.8,61205.21516,17,68,1.823529412,3.323529412,17
2388,1815,1,1354165884,2012-11-29 05:11:24,12:05.0,17959.03197,18,14,1.777777778,1.785714286,18
2388,2642,1,1354306559,2012-11-30 20:15:59,11:24.1,140674.643,19,74,1.736842105,2.310810811,19
2388,539,-1,1354516341,2012-12-03 06:32:21,15:58.7,209782.6037,20,14,1.6,0.857142857,20
2388,2901,1,1354571222,2012-12-03 21:47:02,32:21.3,54880.42408,21,6,1.571428571,1,21
2388,3106,1,1354769201,2012-12-06 04:46:41,47:01.7,197979.3198,22,4,1.545454545,1.5,22
2388,3105,2,1354846795,2012-12-07 02:19:55,46:41.0,77594.10463,23,3,1.565217391,1.333333333,23
2388,2903,2,1354873251,2012-12-07 09:40:51,19:55.2,26456.14176,24,5,1.583333333,3.6,24
2388,1565,2,1354906912,2012-12-07 19:01:52,40:51.3,33660.74238,25,68,1.6,2.264705882,25
2388,2837,1,1354907439,2012-12-07 19:10:39,01:52.0,527.0763102,26,3,1.576923077,1.666666667,26
2388,2725,-1,1355096779,2012-12-09 23:46:19,10:39.1,189340.3292,27,26,1.481481481,2.153846154,27
2388,2158,1,1355187347,2012-12-11 00:55:47,46:19.4,90567.31822,28,15,1.464285714,0.666666667,28
2388,3162,1,1355348497,2012-12-12 21:41:37,55:46.8,161150.2853,29,1,1.448275862,1,29
2388,592,1,1355894438,2012-12-19 05:20:38,41:37.0,545940.9049,30,53,1.433333333,1.58490566,30
2388,3146,1,1355906005,2012-12-19 08:33:25,20:37.9,11566.7329,31,4,1.419354839,1.25,31
2388,135,-1,1356046764,2012-12-20 23:39:24,33:24.7,140758.8981,32,60,1.34375,0.95,32
2388,2658,2,1356506180,2012-12-26 07:16:20,39:23.6,459416.2168,33,12,1.363636364,2.416666667,33
2388,2484,1,1356743350,2012-12-29 01:09:10,16:19.8,237170.4954,34,10,1.352941176,1.8,34
2388,1403,2,1357083245,2013-01-01 23:34:05,09:10.3,339894.3146,35,8,1.371428571,2.375,35
2388,3265,1,1357106585,2013-01-02 06:03:05,34:04.6,23340.5772,36,2,1.361111111,1,36
2388,2442,1,1357116342,2013-01-02 08:45:42,03:05.2,9756.72094,37,2,1.351351351,1.5,37
2388,3129,1,1357331543,2013-01-04 20:32:23,45:41.9,215200.6086,38,3,1.342105263,1.666666667,38
2388,3273,-10,1357546447,2013-01-07 08:14:07,32:22.5,214904.5679,39,6,1.051282051,-6.333333333,39
2388,1555,1,1357594424,2013-01-07 21:33:44,14:07.1,47977.39636,40,51,1.05,1.490196078,40
2388,2780,2,1357682560,2013-01-08 22:02:40,33:44.5,88135.18207,41,5,1.073170732,1.4,41
2388,57,2,1357693403,2013-01-09 01:03:23,02:39.7,10843.33075,42,50,1.095238095,2.3,42
2388,2430,1,1357777946,2013-01-10 00:32:26,03:23.0,84543.42746,43,2,1.093023256,1,43
2388,308,1,1358217668,2013-01-15 02:41:08,32:26.4,439722.0143,44,10,1.090909091,1.8,44
2388,3142,1,1358318445,2013-01-16 06:40:45,41:08.4,100776.9488,45,2,1.088888889,2,45
2388,41,1,1358380069,2013-01-16 23:47:49,40:45.4,61623.80855,46,78,1.086956522,1.769230769,46
2388,3326,1,1358492302,2013-01-18 06:58:22,47:49.2,112233.049,47,6,1.085106383,1.5,47
2388,2262,1,1358580183,2013-01-19 07:23:03,58:22.2,87880.98295,48,12,1.083333333,1.666666667,48
2388,2176,2,1358882656,2013-01-22 19:24:16,23:03.2,302472.7041,49,26,1.102040816,2.038461538,49
2388,3378,-10,1359055314,2013-01-24 19:21:54,24:15.9,172658.1725,50,4,0.88,-8.5,50
2388,3333,-10,1359060887,2013-01-24 20:54:47,21:54.1,5572.51849,51,3,0.666666667,-10,51
2388,3288,1,1359337872,2013-01-28 01:51:12,54:46.6,276984.9405,52,1,0.673076923,1,52
2388,2125,2,1360138855,2013-02-06 08:20:55,51:11.6,800983.452,53,85,0.698113208,2.2,53
2388,2690,-10,1360652900,2013-02-12 07:08:20,20:55.0,514045.1887,54,3,0.5,-7,54
2388,3473,-10,1360652915,2013-02-12 07:08:35,08:20.2,14.37389016,55,3,0.309090909,-10,55
2388,3485,1,1360823874,2013-02-14 06:37:54,08:34.6,170959.6928,56,1,0.321428571,1,56
2388,3449,1,1361138431,2013-02-17 22:00:31,37:54.3,314556.3725,57,2,0.333333333,-4.5,57
2388,3315,2,1361405039,2013-02-21 00:03:59,00:30.6,266608.3894,58,2,0.362068966,1.5,58
2388,3208,3,1361596632,2013-02-23 05:17:12,03:59.0,191592.9844,59,5,0.406779661,2.2,59
2388,3541,2,1361999772,2013-02-27 21:16:12,17:12.0,403139.7825,60,1,0.433333333,2,60
2388,2322,1,1362016135,2013-02-28 01:48:55,16:11.8,16363.0641,61,7,0.442622951,1.714285714,61
2388,3552,-10,1362089039,2013-02-28 22:03:59,48:54.9,72903.83698,62,1,0.274193548,-10,62
2388,2898,-10,1362096492,2013-03-01 00:08:12,03:58.7,7452.99076,63,5,0.111111111,-0.8,63
2388,3560,-10,1362122157,2013-03-01 07:15:57,08:11.7,25664.83873,64,2,-0.046875,-10,64
2388,2987,2,1362177233,2013-03-01 22:33:53,15:56.5,55076.15562,65,5,-0.015384615,0.8,65
2388,3562,-10,1362177552,2013-03-01 22:39:12,33:52.7,318.93787,66,2,-0.166666667,-9,66
2388,3567,-10,1362179514,2013-03-01 23:11:54,39:11.6,1962.24588,67,1,-0.313432836,-10,67
2388,1794,1,1362292392,2013-03-03 06:33:12,11:53.9,112877.6555,68,4,-0.294117647,1.25,68
2388,1850,1,1362433197,2013-03-04 21:39:57,33:11.5,140805.3242,69,17,-0.275362319,1,69
2388,3596,1,1362551095,2013-03-06 06:24:55,39:56.8,117897.9961,70,2,-0.257142857,1,70
2388,2012,2,1362720760,2013-03-08 05:32:40,24:54.8,169665.5413,71,8,-0.225352113,1.25,71
2388,3319,2,1362776201,2013-03-08 20:56:41,32:40.4,55440.48852,72,9,-0.194444444,2.333333333,72
2388,3644,3,1362948196,2013-03-10 20:43:16,56:40.9,171995.1442,73,1,-0.150684932,3,73
2388,3592,2,1362974987,2013-03-11 04:09:47,43:16.0,26790.53253,74,1,-0.121621622,2,74
2388,3465,1,1363126988,2013-03-12 22:23:08,09:46.5,152001.1953,75,16,-0.106666667,1.375,75
2388,2724,-1,1363295177,2013-03-14 21:06:17,23:07.7,168189.6575,76,4,-0.118421053,0.25,76
2388,3545,6,1363501580,2013-03-17 06:26:20,06:17.4,206402.5342,77,9,-0.038961039,1.666666667,77
2388,3707,1,1363765545,2013-03-20 07:45:45,26:19.9,263965.3573,78,5,-0.025641026,1.2,78
2388,1471,1,1363915492,2013-03-22 01:24:52,45:45.3,149946.9057,79,2,-0.012658228,1,79
2388,3728,1,1364005642,2013-03-23 02:27:22,24:52.2,90149.77297,80,1,0,1,80
2388,2848,1,1364280683,2013-03-26 06:51:23,27:22.0,275040.9329,81,6,0.012345679,0.833333333,81
2388,3528,1,1364355795,2013-03-27 03:43:15,51:22.9,75112.09582,82,1,0.024390244,1,82
2388,3366,1,1364506935,2013-03-28 21:42:15,43:15.0,151139.698,83,15,0.036144578,0.8,83
2388,1412,2,1364767388,2013-03-31 22:03:08,42:14.7,260453.581,84,11,0.05952381,1.272727273,84
2388,3715,1,1364783381,2013-04-01 02:29:41,03:08.3,15992.52966,85,4,0.070588235,1.75,85
2388,3829,1,1364866892,2013-04-02 01:41:32,29:40.8,83510.77816,86,1,0.081395349,1,86
2388,2244,1,1364954069,2013-04-03 01:54:29,41:31.6,87177.79997,87,7,0.091954023,1,87
2388,3735,2,1364957077,2013-04-03 02:44:37,54:29.4,3008.05476,88,33,0.113636364,1.424242424,88
2388,2328,2,1365059824,2013-04-04 07:17:04,44:37.4,102746.6973,89,14,0.134831461,1.785714286,89
2388,3807,-1,1365731687,2013-04-12 01:54:47,17:04.1,671862.7266,90,2,0.122222222,0,90
2388,3489,-1,1365844827,2013-04-13 09:20:27,54:46.9,113140.5789,91,3,0.10989011,0.333333333,91
2388,1363,9,1366587694,2013-04-21 23:41:34,20:27.4,742866.1792,92,29,0.206521739,2.517241379,92
2388,4158,1,1366847982,2013-04-24 23:59:42,41:33.6,260288.5235,93,1,0.215053763,1,93
2388,3724,-1,1367384925,2013-05-01 05:08:45,59:42.1,536942.4577,94,1,0.20212766,-1,94
2388,4205,1,1367462666,2013-05-02 02:44:26,08:44.6,77741.57491,95,3,0.210526316,2.333333333,95
2388,4236,1,1368002763,2013-05-08 08:46:03,44:26.2,540097.1741,96,5,0.21875,1.4,96
2388,1018,3,1368220001,2013-05-10 21:06:41,46:03.4,217237.4853,97,61,0.24742268,2.409836066,97
2388,3341,-1,1368586126,2013-05-15 02:48:46,06:40.8,366125.6428,98,5,0.234693878,-2.4,98
2388,4298,1,1369038910,2013-05-20 08:35:10,48:46.5,452783.5065,99,1,0.242424242,1,99
2388,4131,1,1369542588,2013-05-26 04:29:48,35:10.0,503678.2458,100,3,0.25,1,100
